StudyID,TraitNo,Cross_ID,Sex,parents_different_stats,max_SD_diff,min_SD_diff,parents_different_stats_and_SD
Hermann_2015,1,A,NA,TRUE,5.583333333333333,5.153846153846153,TRUE
Hermann_2015,2,A,NA,TRUE,10.923076923076925,9.46666666666667,TRUE
Hermann_2015,3,A,NA,TRUE,8.4375,7.9411764705882355,TRUE
Hermann_2015,4,A,NA,TRUE,8.066666666666666,7.117647058823529,TRUE
Hermann_2015,5,A,NA,TRUE,2.4444444444444446,2.4444444444444446,TRUE
Hermann_2015,6,A,NA,FALSE,2.8000000000000003,1.7500000000000002,TRUE
Hermann_2015,7,A,NA,FALSE,0.8235294117647065,0.6363636363636369,FALSE
Hermann_2015,8,A,NA,TRUE,2.4666666666666677,2.1764705882352944,TRUE
Hermann_2015,9,A,NA,FALSE,1.8461538461538443,1.09090909090909,TRUE
Hermann_2015,10,A,NA,TRUE,8,6.4,TRUE
Hermann_2015,11,A,NA,FALSE,2.4,1.5,TRUE
Fishman_2015,1,A,NA,TRUE,10.600000000000003,8.958635100122276,TRUE
Fishman_2015,2,A,NA,TRUE,24.157142857142855,16.813598173481427,TRUE
Fishman_2015,3,A,NA,TRUE,17.274074074074072,14.599257200199263,TRUE
Fishman_2015,4,A,NA,TRUE,13.437952650183412,10.175999999999998,TRUE
Fishman_2015,5,A,NA,TRUE,13.900000000000002,10.679676491569438,TRUE
Fishman_2015,6,A,NA,TRUE,30.139999999999997,21.22745769793124,TRUE
Fishman_2015,7,A,NA,TRUE,22.36,20.997387928588477,TRUE
Fishman_2015,8,A,NA,TRUE,7.779999999999999,4.69664292984847,TRUE
Fishman_2015,9,A,NA,TRUE,11.54285714285714,5.938127285396881,TRUE
Wessinger_2014,1,A,NA,TRUE,21.124999999999986,13.342105263157887,TRUE
Wessinger_2014,2,A,NA,TRUE,9.812500000000002,9.812500000000002,TRUE
Wessinger_2014,3,A,NA,TRUE,14.795918367346939,5.972750316856781,TRUE
Wessinger_2014,4,A,NA,TRUE,8.685714285714287,5.96078431372549,TRUE
Wessinger_2014,5,A,NA,TRUE,163.25000000000003,7.682352941176472,TRUE
Wessinger_2014,6,A,NA,TRUE,9.377358490566035,6.060975609756096,TRUE
Wessinger_2014,7,A,NA,TRUE,28.60000000000001,6.5596330275229375,TRUE
Wessinger_2014,8,A,NA,TRUE,4.919075144508671,2.7810457516339873,TRUE
Wessinger_2014,9,A,NA,TRUE,19.252252252252248,7.524647887323943,TRUE
Chen_2013b,1,A,NA,TRUE,6.415204678362574,3.242073451593189,TRUE
Chen_2013b,1,B,NA,TRUE,19.10409380505219,6.741266675555209,TRUE
Chen_2013b,1,C,NA,TRUE,9.91637311055756,6.923976608187135,TRUE
Chen_2013b,2,A,NA,TRUE,10.399999999999999,4.995598126443212,TRUE
Chen_2013b,2,B,NA,TRUE,22.261587607991547,8.866386097813871,TRUE
Chen_2013b,2,C,NA,TRUE,9.718715673556583,8.058333333333332,TRUE
Chen_2013b,3,A,NA,TRUE,6.24731182795699,3.4665723029392987,TRUE
Chen_2013b,3,B,NA,TRUE,17.240966885401214,7.505934521682682,TRUE
Chen_2013b,3,C,NA,TRUE,9.278326376324818,7.279569892473119,TRUE
Chen_2013b,4,A,NA,TRUE,5.135538920113446,4.666666666666666,TRUE
Chen_2013b,4,B,NA,TRUE,12.768349983423553,12.320233764016002,TRUE
Chen_2013b,4,C,NA,TRUE,7.446019292181294,6.52873563218391,TRUE
Chen_2013b,5,A,NA,TRUE,2.2564102564102564,1.4270791492041914,TRUE
Chen_2013b,5,B,NA,TRUE,6.773954874847091,2.732532234555753,TRUE
Chen_2013b,5,C,NA,TRUE,3.236221765134663,2.0641025641025643,TRUE
Lehtinen_2016,1,A,NA,TRUE,2.6567524009361274,1.68402420007687,TRUE
Lehtinen_2016,2,A,NA,TRUE,2.972687881350897,2.4638500689866056,TRUE
Lehtinen_2016,3,A,NA,TRUE,2.0523548083802283,1.1676687527094372,TRUE
Lehtinen_2016,4,A,NA,FALSE,1.211346272956388,0.4527657767424521,TRUE
Lehtinen_2016,5,A,NA,FALSE,0.18596271942136533,0.1761877654158578,FALSE
Lehtinen_2016,6,A,NA,FALSE,0.3265304186846377,0.2418145921758216,FALSE
Lehtinen_2016,7,A,NA,FALSE,0.44050604744949595,0.36821300394593215,FALSE
Lehtinen_2016,8,A,NA,FALSE,0.9722717982630045,0.5621785871695708,FALSE
Lehtinen_2016,9,A,NA,FALSE,0.5077327417818139,0.4451163416466706,FALSE
Lehtinen_2016,10,A,NA,FALSE,0,0,FALSE
Lehtinen_2016,11,A,NA,FALSE,0.4955039033681757,0.33727453401192536,FALSE
Lehtinen_2016,12,A,NA,FALSE,0.9343894254298418,0.6155230427171899,FALSE
Lehtinen_2016,13,A,NA,FALSE,1.6920614289866487,0.9183742576132549,TRUE
Henry_2002,1,A,M,FALSE,0.1503579952267326,0.10787671232876878,FALSE
Henry_2002,2,A,M,FALSE,0,0,FALSE
Henry_2002,3,A,M,TRUE,1.6700336700336678,1.3121693121693105,TRUE
Henry_2002,4,A,M,TRUE,16.314332659251768,2.076727535998713,TRUE
Henry_2002,5,A,M,TRUE,19.662031075628807,2.5733144584133827,TRUE
Henry_2002,6,A,M,TRUE,90.99494438827098,1.4073932166943603,TRUE
Henry_2002,7,A,M,TRUE,Inf,1.6250000000000002,TRUE
O'Quin_2012,1,A,NA,TRUE,3.958080534485024,1.9617413896903053,TRUE
O'Quin_2012,2,A,NA,TRUE,1.8101754374777141,1.5626200387170577,TRUE
O'Quin_2012,3,A,NA,TRUE,1.6665199618873583,1.6424897344712392,TRUE
O'Quin_2012,4,A,NA,TRUE,1.4141629771792694,1.1375730403944357,TRUE
O'Quin_2012,5,A,NA,TRUE,4.765262709407531,3.0581886772420552,TRUE
O'Quin_2012,6,A,NA,TRUE,3.0507086052030328,1.0358272176380787,TRUE
O'Quin_2012,7,A,NA,TRUE,5.184070358512102,4.069949569677272,TRUE
O'Quin_2012,8,A,NA,TRUE,3.121812830157287,2.693823166866079,TRUE
O'Quin_2012,9,A,NA,FALSE,0.38165880118832357,0.3048003048004572,FALSE
Blankers_2015,1,A,M,TRUE,2.0454545454545423,1.6666666666666639,TRUE
Blankers_2015,2,A,M,TRUE,5.580310880829014,3.988888888888887,TRUE
Blankers_2015,3,A,M,FALSE,0.16666666666666682,0.1250000000000001,FALSE
Blankers_2015,4,A,M,TRUE,6.666666666666667,2.564102564102564,TRUE
Blankers_2015,5,A,M,TRUE,1.6000000000000003,1.4545454545454548,TRUE
Blankers_2015,6,A,F,TRUE,3.5612648221343868,2.1224970553592457,TRUE
Blankers_2015,7,A,F,FALSE,0.3777777777777776,0.24637681159420283,FALSE
Blankers_2015,11,A,F,TRUE,0.9333333333333342,0.38888888888888923,TRUE
Blankers_2015,12,A,F,FALSE,0.4782608695652178,0.36666666666666703,FALSE
Blankers_2015,13,A,F,TRUE,0.8636363636363634,0.7599999999999998,TRUE
LAMB_1987,1,A,NA,TRUE,3.9749999999999996,3.456521739130434,TRUE
LAMB_1987,2,A,NA,TRUE,3.044117647058824,2.7600000000000002,TRUE
LAMB_1987,3,A,NA,TRUE,4.518518518518517,2.772727272727272,TRUE
LAMB_1987,4,A,NA,TRUE,1.1904761904761905,1.1363636363636365,TRUE
LAMB_1987,5,A,NA,TRUE,3.7499999999999996,2.571428571428571,TRUE
LAMB_1987,6,A,NA,TRUE,4.657894736842106,2.5839416058394167,TRUE
LAMB_1987,7,A,NA,TRUE,4.631578947368422,3.0697674418604657,TRUE
LAMB_1987,8,A,NA,TRUE,3.5217391304347827,2.1891891891891895,TRUE
LAMB_1987,9,A,NA,TRUE,2.333333333333333,1.8749999999999996,TRUE
LAMB_1987,10,A,NA,TRUE,3.5714285714285716,2.586206896551724,TRUE
LAMB_1987,11,A,NA,TRUE,5.500000000000002,2.788732394366198,TRUE
LAMB_1987,12,A,NA,TRUE,5.628571428571428,2.6442953020134223,TRUE
LAMB_1987,13,A,NA,TRUE,2.5652173913043472,1.8247422680412366,TRUE
LAMB_1987,14,A,NA,TRUE,2.8823529411764697,2.247706422018348,TRUE
LAMB_1987,15,A,NA,TRUE,6.780952380952382,3.0557939914163095,TRUE
LAMB_1987,16,A,NA,TRUE,0.46046511627906905,0.44999999999999923,TRUE
LAMB_1987,17,A,NA,TRUE,1.8242574257425737,1.4888888888888883,TRUE
Bradshaw_1998,1,A,NA,TRUE,19.449646713356813,3.941230292646107,TRUE
Bradshaw_1998,2,A,NA,TRUE,4.205970793210296,3.856664322121979,TRUE
Bradshaw_1998,3,A,NA,FALSE,0.0971605870024675,0.08161354735431414,FALSE
Bradshaw_1998,4,A,NA,TRUE,8.020566614459748,4.557792708226207,TRUE
Bradshaw_1998,5,A,NA,TRUE,10.28224384079517,8.275304791192967,TRUE
Bradshaw_1998,6,A,NA,TRUE,19.885580751310826,5.256559617918033,TRUE
Bradshaw_1998,7,A,NA,TRUE,0.6906255356603475,0.570561734610064,TRUE
Bradshaw_1998,8,A,NA,TRUE,34.76691543564919,3.807333346689907,TRUE
Bradshaw_1998,9,A,NA,TRUE,30.1228844340579,14.00236804511569,TRUE
Bradshaw_1998,10,A,NA,TRUE,25.81749014409516,19.93567628797392,TRUE
Bradshaw_1998,11,A,NA,TRUE,2.170102283694838,1.793655521369356,TRUE
Bradshaw_1998,12,A,NA,TRUE,5.304289390231401,3.6483249682385033,TRUE
Stankowski_2015,1,A,NA,TRUE,7.174379019039215,7.035113748763602,TRUE
Stankowski_2015,2,A,NA,TRUE,4.247122386657271,3.8648995297135524,TRUE
Stankowski_2015,3,A,NA,TRUE,6.261566933991364,4.5292280232039275,TRUE
Stankowski_2015,4,A,NA,TRUE,33.16071428571429,3.562020460358056,TRUE
Stankowski_2015,5,A,NA,TRUE,12.6424352567015,3.5491441544858553,TRUE
Stankowski_2015,6,A,NA,TRUE,8.208258146693556,5.388099219620958,TRUE
Tsuchiya_2012,1,A,F,TRUE,4.473864947672399,3.696179488851033,TRUE
Tsuchiya_2012,1,A,M,TRUE,3.972929244612885,3.19134844408012,TRUE
Tsuchiya_2012,2,A,F,TRUE,3.452866442093039,2.71080194654803,TRUE
Tsuchiya_2012,2,A,M,TRUE,2.861427661796745,2.3316553831165305,TRUE
Tsuchiya_2012,3,A,F,FALSE,0.8437500021093749,0.5356709065741085,FALSE
Tsuchiya_2012,3,A,M,TRUE,1.5753415048211252,1.5533076675452788,TRUE
Tsuchiya_2012,4,A,F,TRUE,2.7271679058486744,1.9829146309733747,TRUE
Tsuchiya_2012,4,A,M,TRUE,2.022514290158261,1.7155060577409353,TRUE
Ng_2013,1,A,M,FALSE,0.05616439465733509,0.02617048177992464,FALSE
Ng_2013,2,A,M,TRUE,7.482893438654759,2.513960718109198,TRUE
Ng_2013,3,A,M,TRUE,10.067017474984178,3.4868628938319763,TRUE
Ng_2013,4,A,M,FALSE,1.3896613223202623,0.787886362605561,TRUE
Ng_2013,5,A,M,FALSE,0.18791848056400978,0.11945554641275816,FALSE
Ng_2013,6,A,M,TRUE,3.4717812848988188,3.0002801889435733,TRUE
Ng_2013,7,A,M,TRUE,9.330830586723089,3.179403813243775,TRUE
Ng_2013,8,A,M,TRUE,1.86995273947722,1.5509953106717835,TRUE
Ng_2013,9,A,M,TRUE,10.521651657372146,2.430312181199373,TRUE
Jacquemyn_2012,1,A,NA,FALSE,0.06896551724137938,0.048192771084337394,FALSE
Jacquemyn_2012,2,A,NA,FALSE,0.4999999999999996,0.41176470588235264,FALSE
Jacquemyn_2012,3,A,NA,FALSE,0.008403361344537636,0.006410256410256273,FALSE
Jacquemyn_2012,4,A,NA,FALSE,0.3500000000000003,0.2978723404255322,FALSE
Jacquemyn_2012,5,A,NA,TRUE,0.9916666666666678,0.8263888888888898,TRUE
Jacquemyn_2012,6,A,NA,TRUE,2.607843137254901,2.2166666666666663,TRUE
Jacquemyn_2012,7,A,NA,TRUE,2.1465517241379306,1.4393063583815024,TRUE
Jacquemyn_2012,8,A,NA,FALSE,0.7209302325581397,0.607843137254902,FALSE
Jacquemyn_2012,9,A,NA,TRUE,0.9885714285714288,0.8781725888324875,TRUE
Jacquemyn_2012,10,A,NA,TRUE,7.097560975609757,6.1914893617021285,TRUE
Jacquemyn_2012,11,A,NA,TRUE,2.574850299401198,2.128712871287129,TRUE
Bog_2017,1,A,NA,TRUE,12.445945945945946,0.8721590909090909,TRUE
Bog_2017,1,B,NA,TRUE,0.8243243243243242,0.8243243243243242,TRUE
Bog_2017,2,A,NA,TRUE,873.2857142857143,1.2772670288340995,TRUE
Bog_2017,2,B,NA,FALSE,0.5714285714285714,0.1818181818181818,FALSE
Bog_2017,3,A,NA,TRUE,Inf,1.364864864864865,TRUE
Bog_2017,3,B,NA,FALSE,Inf,0.27083333333333337,TRUE
Bog_2017,5,A,NA,TRUE,301.00000000000006,0.8945022288261516,TRUE
Bog_2017,5,B,NA,FALSE,0.5,0.1,FALSE
Bog_2017,6,A,NA,TRUE,282.1363636363636,1.1492316237733753,TRUE
Bog_2017,6,B,NA,FALSE,3,0.40909090909090906,TRUE
Bog_2017,7,A,NA,TRUE,Inf,1.364864864864865,TRUE
Bog_2017,7,B,NA,FALSE,Inf,0.27083333333333337,TRUE
Bog_2017,8,A,NA,TRUE,35.151515151515156,1.230116648992577,TRUE
Bog_2017,8,B,NA,FALSE,Inf,0.24242424242424243,TRUE
Bog_2017,9,A,NA,FALSE,0.7239755063589262,0.530732044198895,FALSE
Bog_2017,9,B,NA,TRUE,207.28571428571428,1.5031077348066295,TRUE
Bog_2017,10,A,NA,TRUE,9.73968363136176,1.1598280098280098,TRUE
Bog_2017,10,B,NA,TRUE,43.722772277227726,1.518569463548831,TRUE
Bog_2017,11,A,NA,FALSE,0.6500780031201245,0.6052287581699344,FALSE
Bog_2017,11,B,NA,TRUE,1.5421115065243183,1.3217138707334788,TRUE
Hopper_1978,1,A,NA,TRUE,7.636363636363638,3.1111111111111116,TRUE
Hopper_1978,2,A,NA,TRUE,10.571428571428571,6.7272727272727275,TRUE
Hopper_1978,3,A,NA,TRUE,2.8666666666666667,2.457142857142857,TRUE
Hopper_1978,4,A,NA,TRUE,6.327272727272727,4.971428571428571,TRUE
Hopper_1978,5,A,NA,FALSE,0.37333333333333296,0.21538461538461517,FALSE
Hopper_1978,6,A,NA,TRUE,1.7600000000000002,1.7600000000000002,TRUE
Hopper_1978,7,A,NA,TRUE,3.7894736842105265,3.2727272727272725,TRUE
Hopper_1978,8,A,NA,TRUE,20.999999999999996,5.860465116279069,TRUE
Hopper_1978,9,A,NA,TRUE,2.857142857142857,2.2222222222222223,TRUE
Hopper_1978,10,A,NA,TRUE,3.1428571428571432,3.0877192982456143,TRUE
Hopper_1978,11,A,NA,TRUE,6.782608695652174,6.24,TRUE
Vallejo-Marin_2017,1,A,NA,TRUE,0.9469493831976896,0.6953145908688986,TRUE
Vallejo-Marin_2017,2,A,NA,TRUE,1.0714858092040094,1.0365101318236638,TRUE
Vallejo-Marin_2017,3,A,NA,TRUE,0.8985366589878346,0.8122982713116748,TRUE
Vallejo-Marin_2017,4,A,NA,FALSE,0.033864030663521165,0.026689383388573063,FALSE
Vallejo-Marin_2017,5,A,NA,FALSE,0.12104652099019106,0.12004076163336648,FALSE
Vallejo-Marin_2017,6,A,NA,TRUE,0.9372584663398501,0.8645712576325213,TRUE
Vallejo-Marin_2017,7,A,NA,TRUE,0.6161242778778915,0.49132311202811463,TRUE
Vallejo-Marin_2017,8,A,NA,TRUE,0.5172146554550751,0.37652822572782474,TRUE
Vallejo-Marin_2017,9,A,NA,TRUE,1.1337027588453532,0.8331533728474132,TRUE
Nakazato_2013,1,A,NA,TRUE,7.4088941069157705,6.461351928666331,TRUE
Nakazato_2013,2,A,NA,TRUE,6.994917259777188,4.06592978389353,TRUE
Nakazato_2013,3,A,NA,FALSE,0.2890992197073923,0.13617480944185834,FALSE
Nakazato_2013,4,A,NA,TRUE,10.42432118112135,4.778687648579433,TRUE
Nakazato_2013,5,A,NA,TRUE,21.453095979157688,4.685107204813142,TRUE
Nakazato_2013,6,A,NA,TRUE,4.097277563118956,1.7725606939091603,TRUE
Nakazato_2013,7,A,NA,TRUE,2.522598211340834,2.2440598630011523,TRUE
Nakazato_2013,8,A,NA,TRUE,6.406032655234514,3.763824538582745,TRUE
Koelling_2010,1,A,NA,FALSE,0.5139372595090196,0.5139372595090196,FALSE
Koelling_2010,2,A,NA,FALSE,0.32253993527807406,0.32253993527807406,FALSE
Koelling_2010,3,A,NA,FALSE,0.5798023517750658,0.5798023517750658,FALSE
Koelling_2010,4,A,NA,TRUE,2.5437174636743785,2.5437174636743785,TRUE
Koelling_2010,5,A,NA,TRUE,0.7674027082644704,0.7674027082644704,TRUE
Koelling_2010,6,A,NA,FALSE,0.10174198290453923,0.10174198290453923,FALSE
Koelling_2010,7,A,NA,FALSE,0.034463776154462014,0.034463776154462014,FALSE
Koelling_2010,8,A,NA,FALSE,0.6709712430074443,0.6709712430074443,FALSE
Piwczynski_2013,1,A,NA,TRUE,1.8985930065203016,1.5888799912515528,TRUE
Piwczynski_2013,2,A,NA,TRUE,1.704852434268819,1.5760371639583826,TRUE
Piwczynski_2013,3,A,NA,TRUE,0.9687954809904034,0.7178001550810652,TRUE
Piwczynski_2013,4,A,NA,TRUE,3.087520135520001,2.3017011844405224,TRUE
Piwczynski_2013,5,A,NA,TRUE,0.270949500103325,0.2252978495290903,TRUE
Piwczynski_2013,6,A,NA,TRUE,0.7215192626188337,0.634814871662361,TRUE
Piwczynski_2013,7,A,NA,TRUE,0.3531610463584606,0.2894512122813407,TRUE
Piwczynski_2013,8,A,NA,TRUE,1.0679373337553526,0.912629736343188,TRUE
Piwczynski_2013,9,A,NA,TRUE,1.3154837350448512,1.2402683441104623,TRUE
Piwczynski_2013,10,A,NA,TRUE,1.6457553003332077,1.444922966204501,TRUE
Piwczynski_2013,11,A,NA,TRUE,0.2756067443658604,0.2583493600229456,TRUE
Piwczynski_2013,12,A,NA,TRUE,0.634736380104951,0.5501646447375527,TRUE
Piwczynski_2013,13,A,NA,TRUE,0.34590370469597365,0.3190218535380524,TRUE
Piwczynski_2013,14,A,NA,TRUE,1.213867813827997,1.166273926284016,TRUE
Piwczynski_2013,15,A,NA,TRUE,2.2158419071527806,1.6287609477680947,TRUE
Piwczynski_2013,16,A,NA,TRUE,0.9953284645895182,0.8864296166821369,TRUE
Piwczynski_2013,17,A,NA,TRUE,8.596621853111136,4.597947131270239,TRUE
Piwczynski_2013,18,A,NA,TRUE,1.2709436731157395,1.247341619463859,TRUE
Piwczynski_2013,19,A,NA,TRUE,9.400620860747633,2.9324453341774275,TRUE
Piwczynski_2013,20,A,NA,TRUE,8.5975848118002,4.95017455025221,TRUE
Piwczynski_2013,21,A,NA,TRUE,0.8448839280411454,0.6372077653659834,TRUE
Piwczynski_2013,22,A,NA,TRUE,2.3673382934669833,1.5146529269030764,TRUE
Piwczynski_2013,23,A,NA,FALSE,0.09573724983555229,0.06247270521338668,FALSE
Piwczynski_2013,24,A,NA,FALSE,0.1902039696884372,0.16262068693952123,FALSE
Piwczynski_2013,25,A,NA,TRUE,1.043176930297437,0.7756151499379086,TRUE
Piwczynski_2013,26,A,NA,TRUE,1.9648855723065124,1.751160805642397,TRUE
Piwczynski_2013,27,A,NA,TRUE,0.6851759875664254,0.45145518972250626,TRUE
Piwczynski_2013,28,A,NA,TRUE,1.2761115977679056,1.0853958170786318,TRUE
Piwczynski_2013,29,A,NA,TRUE,2.450085469557925,1.4769194005887245,TRUE
Piwczynski_2013,30,A,NA,TRUE,0.2550890925934088,0.16819703701839037,TRUE
Piwczynski_2013,31,A,NA,TRUE,0.5797994683649581,0.5741869798786691,TRUE
Piwczynski_2013,32,A,NA,TRUE,2.2760404005352814,2.2681184954003757,TRUE
Piwczynski_2013,33,A,NA,FALSE,0.19912957350662924,0.12365850721219215,FALSE
Piwczynski_2013,34,A,NA,FALSE,0.21367780904527822,0.1741323421843614,FALSE
Piwczynski_2013,35,A,NA,TRUE,2.271722872896316,2.042225985402666,TRUE
Piwczynski_2013,36,A,NA,TRUE,3.4014495011327095,1.8113553729621006,TRUE
Piwczynski_2013,37,A,NA,TRUE,0.31933170980126285,0.2616407561693644,TRUE
Piwczynski_2013,38,A,NA,TRUE,1.7903679978765978,1.1172061722174966,TRUE
Piwczynski_2013,39,A,NA,TRUE,3.777113250254556,1.848419218527421,TRUE
Piwczynski_2013,40,A,NA,FALSE,0.040126057978493744,0.030413840250118316,FALSE
Piwczynski_2013,41,A,NA,TRUE,3.9855219762646206,2.0240685914135335,TRUE
Piwczynski_2013,42,A,NA,TRUE,0.7553039463553877,0.4990151819134199,TRUE
Piwczynski_2013,43,A,NA,TRUE,3.7510138183853106,2.631555922879154,TRUE
Piwczynski_2013,44,A,NA,TRUE,2.5149951895979163,2.070549234578361,TRUE
Yorkston_2006,1,A,NA,TRUE,1.466019417475728,1.4245283018867922,TRUE
Yorkston_2006,2,A,NA,TRUE,4.8,2.823529411764706,TRUE
Yorkston_2006,3,A,NA,TRUE,17.313725490196077,2.635820895522388,TRUE
Yorkston_2006,4,A,NA,TRUE,14.876712328767125,2.355748373101952,TRUE
Yorkston_2006,6,A,NA,TRUE,1.7553191489361701,1.4062499999999998,TRUE
Yorkston_2006,7,A,NA,TRUE,2.8484848484848486,2.506666666666667,TRUE
Yorkston_2006,8,A,NA,FALSE,0.5510204081632654,0.36986301369863017,FALSE
Stahlberg_2009,1,A,NA,TRUE,1.082739905487654,0.60383873824968,TRUE
