StudyID,TraitNo,Cross_ID,Sex,parents_different_stats,max_SD_diff,min_SD_diff,parents_different_stats_and_SD
Stahlberg_2009,2,A,NA,TRUE,1.1965973723125927,0.9211121022071705,TRUE
Stahlberg_2009,3,A,NA,FALSE,0.6303694269463646,0.32188318001143224,FALSE
Stahlberg_2009,4,A,NA,TRUE,10.013787248322153,3.1377029233410543,TRUE
Stahlberg_2009,5,A,NA,FALSE,0.2237164831261105,0.11730379959804553,FALSE
Stahlberg_2009,6,A,NA,TRUE,Inf,0.4855727814271701,TRUE
Stahlberg_2009,7,A,NA,FALSE,0.2027964372491857,0.16845267838621164,FALSE
Stahlberg_2009,8,A,NA,FALSE,0.003699338506880852,0.002274449803642405,FALSE
Stahlberg_2009,12,A,NA,TRUE,0.7376056090085967,0.6337487619047618,TRUE
Stahlberg_2009,15,A,NA,FALSE,0.34864460641399414,0.19171255494439118,FALSE
Stahlberg_2009,17,A,NA,FALSE,0.38630520169542854,0.2548019447365615,FALSE
Stahlberg_2009,18,A,NA,FALSE,0.4121160333203221,0.3454647413333333,FALSE
Stahlberg_2009,20,A,NA,FALSE,0.3924436013694827,0.22158994530640164,FALSE
Stahlberg_2009,21,A,NA,TRUE,1.63994287425636,0.5543738807711149,TRUE
Stahlberg_2009,22,A,NA,FALSE,0.325255908592894,0.10670522627678908,FALSE
Stahlberg_2009,23,A,NA,FALSE,0.3008091128713637,0.057012540266239524,FALSE
Stahlberg_2009,26,A,NA,TRUE,0.5875861919106747,0.4644364204870743,TRUE
Stahlberg_2009,27,A,NA,TRUE,6.96130061842919,1.8834742656575403,TRUE
Stahlberg_2009,13,A,NA,NA,NA,NA,NA
Stahlberg_2009,14,A,NA,NA,NA,NA,NA
Wendt_2000,1,A,NA,TRUE,1.5327102803738313,1.1468531468531467,TRUE
Wendt_2000,2,A,NA,TRUE,0.6000000000000005,0.5000000000000004,TRUE
Wendt_2000,3,A,NA,TRUE,1.611650485436893,1.1527777777777777,TRUE
Wendt_2000,4,A,NA,TRUE,2.800796812749004,1.0933125972006221,TRUE
Jancuchova-Laskova_2015,1,A,NA,TRUE,2.833912106761117,2.3198847392340607,TRUE
Jancuchova-Laskova_2015,2,A,NA,TRUE,2.356340123034083,2.0869938753331354,TRUE
Jancuchova-Laskova_2015,3,A,NA,TRUE,2.542561762392775,1.9329196564793123,TRUE
Jancuchova-Laskova_2015,4,A,NA,TRUE,17.369406867846003,14.453512284879324,TRUE
Jancuchova-Laskova_2015,5,A,NA,TRUE,5.998515354361466,5.875175387127216,TRUE
Gottsberger_2007,1,A,M,FALSE,0.11351351351351349,0.0871369294605809,FALSE
Gottsberger_2007,2,A,M,TRUE,47.25,5.90625,TRUE
Gottsberger_2007,3,A,M,TRUE,0.7407407407407409,0.7017543859649126,TRUE
Gottsberger_2007,4,A,M,TRUE,5.111111111111111,1.9166666666666665,TRUE
Gottsberger_2007,5,A,M,TRUE,27.2,3.942028985507246,TRUE
Gottsberger_2007,6,A,M,TRUE,31,6.2,TRUE
Gottsberger_2007,7,A,M,TRUE,6.777777777777778,4.357142857142857,TRUE
Gottsberger_2007,8,A,M,FALSE,0.16666666666666757,0.14285714285714363,FALSE
Gottsberger_2007,9,A,M,TRUE,3.0263157894736845,2.233009708737864,TRUE
Rogers_2002,3,A,NA,TRUE,7.5055534889302695,2.7781942813401015,TRUE
Rogers_2002,4,A,NA,TRUE,5.751086880108487,2.0493901463838387,TRUE
Rogers_2002,2,A,NA,TRUE,4.260281676656318,3.8890873305520235,TRUE
Raeymaekers_2009,29,A,M,TRUE,0.6546536707079771,0.5669467095138407,TRUE
Raeymaekers_2009,16,A,M,FALSE,0.25197631533948484,0.1454785934906616,FALSE
Raeymaekers_2009,2,A,M,FALSE,0.04724555912615344,0.03636964837266543,FALSE
Raeymaekers_2009,8,A,M,FALSE,0.5673665146135802,0.49135381491199537,FALSE
Raeymaekers_2009,21,A,M,FALSE,0.07559289460184551,0.07273929674533086,FALSE
Raeymaekers_2009,10,A,M,FALSE,0.2493918745554199,0.18898223650461363,FALSE
Raeymaekers_2009,3,A,M,FALSE,0.629940788348712,0.363696483726654,FALSE
Raeymaekers_2009,15,A,M,FALSE,0.2834733547569205,0.21821789023599242,FALSE
Raeymaekers_2009,24,A,M,FALSE,0.18898223650461357,0.14547859349066156,FALSE
Raeymaekers_2009,5,A,M,FALSE,0.43643578047198484,0.37796447300922725,FALSE
Raeymaekers_2009,9,A,M,FALSE,Inf,0.1889822365046136,TRUE
Raeymaekers_2009,11,A,M,FALSE,0.7289314836606523,0.4909902530309828,FALSE
Raeymaekers_2009,12,A,M,FALSE,0.8728715609439694,0.2519763153394848,FALSE
Raeymaekers_2009,20,A,M,TRUE,0.8932385640326622,0.7974920495796066,TRUE
Raeymaekers_2009,26,A,M,TRUE,1.5840147459750338,0.6035906843927549,TRUE
Raeymaekers_2009,22,A,M,FALSE,0.14811539299767987,0.12319010134694504,FALSE
Raeymaekers_2009,23,A,M,FALSE,0.08026052815406784,0.07692180630818732,FALSE
Raeymaekers_2009,6,A,M,TRUE,2.669103144738021,1.649646241974843,TRUE
Raeymaekers_2009,7,A,M,FALSE,0.35840573425968136,0.3437867645936784,FALSE
Saldamando_2005,6,A,M,TRUE,4.909722222222222,4.423357664233577,TRUE
Saldamando_2005,1,A,M,TRUE,5.500000000000001,3.0344827586206904,TRUE
Saldamando_2005,10,A,M,TRUE,3.5217391304347845,3.375000000000002,TRUE
Saldamando_2005,7,A,M,TRUE,5.999999999999998,4.956521739130433,TRUE
Haesler_2005,1,A,NA,TRUE,4.329374809199605,3.3878832342612943,TRUE
FENSTER_1994b,4,A,NA,TRUE,2.437087183379772,1.8708286933869722,TRUE
FENSTER_1994b,4,B,NA,TRUE,1.0776318121606425,1.0444659357341801,TRUE
FENSTER_1994b,2,A,NA,TRUE,19.9318916069274,7.650353049743147,TRUE
FENSTER_1994b,2,B,NA,TRUE,16.1892220038799,6.681317235396027,TRUE
FENSTER_1994b,1,A,NA,TRUE,32.726599319671195,8.374185579922631,TRUE
FENSTER_1994b,1,B,NA,TRUE,22.978250586152114,5.926974966883571,TRUE
FENSTER_1994b,7,A,NA,TRUE,20.71524105872804,15.902043893789248,TRUE
FENSTER_1994b,7,B,NA,TRUE,13.055824196677339,6.7351988260040585,TRUE
FENSTER_1994b,5,A,NA,TRUE,31.333978072025612,12.026755886059096,TRUE
FENSTER_1994b,5,B,NA,TRUE,22.10786230637363,7.6032911191334724,TRUE
FENSTER_1994b,8,A,NA,TRUE,6.695294459834532,4.17595690488163,TRUE
FENSTER_1994b,8,B,NA,TRUE,6.373920325762474,4.274606188237242,TRUE
FENSTER_1994b,4,C,NA,TRUE,8.282511696339466,6.929646455628169,TRUE
FENSTER_1994b,2,C,NA,TRUE,16.192745289171935,7.741612973313211,TRUE
FENSTER_1994b,1,C,NA,TRUE,24.183051916579927,9.63475850390509,TRUE
FENSTER_1994b,7,C,NA,TRUE,15.980613254815971,9.550243078432237,TRUE
FENSTER_1994b,5,C,NA,TRUE,23.33452377915607,13.945045203020523,TRUE
FENSTER_1994b,8,C,NA,TRUE,7.106423150924804,3.7750223377873744,TRUE
FENSTER_1994b,4,E,NA,TRUE,3.549647869859769,1.7748239349298844,TRUE
FENSTER_1994b,2,E,NA,TRUE,2.5777204769219764,2.062176381537581,TRUE
FENSTER_1994b,1,E,NA,TRUE,4.225771273642582,4.225771273642582,TRUE
FENSTER_1994b,7,E,NA,TRUE,4.563832975533988,4.563832975533988,TRUE
FENSTER_1994b,5,E,NA,TRUE,6.169626059518172,6.169626059518172,TRUE
FENSTER_1994b,8,E,NA,TRUE,1.5454249229321448,1.2019971622805572,TRUE
FENSTER_1994b,4,D,NA,TRUE,2.5632620818012346,2.416666666666667,TRUE
FENSTER_1994b,2,D,NA,TRUE,9.000000000000002,7.159456159513794,TRUE
FENSTER_1994b,1,D,NA,TRUE,9.249999999999998,6.540737725975564,TRUE
FENSTER_1994b,7,D,NA,TRUE,12.166666666666666,6.452349378327246,TRUE
FENSTER_1994b,5,D,NA,TRUE,8.92722311248016,8.416666666666664,TRUE
FENSTER_1994b,8,D,NA,TRUE,3.3750000000000004,2.386485386504598,TRUE
Bratteler_2006a,8,A,NA,FALSE,0.46587215601300075,0.3628691983122361,FALSE
Bratteler_2006a,5,A,NA,TRUE,0.5127478753541078,0.43932038834951465,TRUE
Bratteler_2006a,11,A,NA,TRUE,1.9797101449275356,1.6618004866180043,TRUE
Bratteler_2006a,7,A,NA,TRUE,4.009433962264151,1.3843648208469057,TRUE
Bratteler_2006a,4,A,NA,TRUE,2.6392961876832843,1.2113055181695829,TRUE
Bratteler_2006a,3,A,NA,FALSE,0.04524886877828011,0.04010695187165737,FALSE
FENSTER_1994b,3,A,NA,TRUE,13.309775626450772,7.517906318141076,TRUE
FENSTER_1994b,6,A,NA,TRUE,6.995063194204118,2.7484987928021893,TRUE
Johnston_2004,2,A,NA,TRUE,10.606601717798213,4.859543224404349,TRUE
Johnston_2004,1,A,NA,TRUE,9.972208544738626,8.727680894321438,TRUE
Johnston_2004,20,A,NA,TRUE,29.025641025641026,9.929824561403509,TRUE
Johnston_2004,16,A,NA,TRUE,4.10144927536232,1.9652777777777781,TRUE
Johnston_2004,7,A,NA,TRUE,Inf,4.119949263301133,TRUE
Johnston_2004,15,A,NA,TRUE,Inf,6.833333333333334,TRUE
Johnston_2004,13,A,NA,TRUE,2.571743428195102,1.25064393491401,TRUE
Johnston_2004,14,A,NA,FALSE,0.8036999797209942,0.500180766214691,FALSE
Johnston_2004,12,A,NA,TRUE,1.9221690342673547,1.42122819840522,TRUE
Albertson_2003,2,A,NA,TRUE,0.8205754045870788,0.5826887237784467,TRUE
Albertson_2003,1,A,NA,TRUE,1.996361490311812,1.9649227266848546,TRUE
Albertson_2003,4,A,NA,TRUE,2.6072091572703733,2.516410828410211,TRUE
Albertson_2003,8,A,NA,TRUE,3.0566250656715876,2.794628631471166,TRUE
Albertson_2003,3,A,NA,TRUE,3.3274821093746874,3.3274821093746874,TRUE
Albertson_2003,15,A,NA,TRUE,1.8158264081875723,1.3333353911548742,TRUE
Albertson_2003,16,A,NA,TRUE,2.3147701630432604,2.3147701630432604,TRUE
Albertson_2003,9,A,NA,TRUE,2.5614659294493864,2.0802208154316224,TRUE
Albertson_2003,14,A,NA,TRUE,1.045118728614032,1.0057627932268927,TRUE
Albertson_2003,10,A,NA,TRUE,2.2745379642094634,1.9586299136248158,TRUE
Albertson_2003,17,A,NA,TRUE,1.2162316829998856,1.1323536358964452,TRUE
Rogers_2002,1,A,NA,TRUE,1.1222355536375854,1.0795774770373263,TRUE
Rogers_2002,5,A,NA,FALSE,0.5452752542346463,0.44613429891925604,FALSE
Rogers_2002,6,A,NA,TRUE,1.8475208614068042,1.5396007178390037,TRUE
AbGhani_2012,6,A,NA,TRUE,12.784746543379987,4.637130019539899,TRUE
Saldamando_2005,3,A,M,FALSE,1.8473687990340106,1.4761662502716042,TRUE
Saldamando_2005,4,A,M,TRUE,23.170754636639433,2.468923966334012,TRUE
Saldamando_2005,5,A,M,FALSE,9.819774407049287,1.143739020105407,TRUE
Saldamando_2005,2,A,M,FALSE,4.371366559293256,1.0434196444813335,TRUE
Saldamando_2005,8,A,F,FALSE,0.4422689883343941,0.4342995249801219,FALSE
Saldamando_2005,9,A,F,TRUE,2.6726119243092348,0.6804138314368563,TRUE
Bratteler_2006a,1,A,NA,TRUE,0.6666666666666654,0.5714285714285703,TRUE
Bratteler_2006a,2,A,NA,TRUE,0.4999999999999986,0.3529411764705872,TRUE
Bratteler_2006a,10,A,NA,FALSE,0.1250000000000001,0.1250000000000001,FALSE
Bratteler_2006a,6,A,NA,TRUE,0.4745762711864411,0.4745762711864411,TRUE
Bratteler_2006a,9,A,NA,TRUE,0.9755102040816328,0.9157088122605367,TRUE
Raeymaekers_2009,28,A,NA,TRUE,4.05862120693017,0.8432411352968584,TRUE
Raeymaekers_2009,19,A,NA,TRUE,4.229790521881916,0.8243396337579905,TRUE
Raeymaekers_2009,27,A,NA,FALSE,0.5916013396148547,0.4503182799199511,FALSE
Raeymaekers_2009,17,A,NA,FALSE,0.3823595564509361,0.36885555678165866,FALSE
Raeymaekers_2009,18,A,NA,FALSE,0.5020533967305912,0.501846917841854,FALSE
Raeymaekers_2009,4,A,NA,FALSE,0.30588764516074884,0.258198889747161,FALSE
Campbell_2005,3,A,NA,TRUE,3.162277598213551,1.3834964543006607,TRUE
Campbell_2005,4,A,NA,TRUE,1.818309690699488,1.2122064604663254,TRUE
Campbell_2005,8,A,NA,TRUE,5.014468953959582,2.3400855118478048,TRUE
Campbell_2005,7,A,NA,TRUE,2.477117470875347,1.238558749924387,TRUE
Campbell_2005,15,A,NA,FALSE,0.5453454070822162,0.44309313258970917,FALSE
Campbell_2005,14,A,NA,FALSE,0.29192012812918455,0.17171772389791226,FALSE
Campbell_2005,1,A,NA,TRUE,10.625,2.8333333333333335,TRUE
Campbell_2005,6,A,NA,FALSE,0.4,0.17204301075268819,FALSE
Campbell_2005,13,A,NA,TRUE,10.087719298245618,4.356060606060607,TRUE
Campbell_2005,2,A,NA,TRUE,19.249999999999996,4.277777777777778,TRUE
Driebe_2000,3,A,NA,TRUE,0.9973337235915661,0.9973337235915661,TRUE
Driebe_2000,1,A,NA,TRUE,1.0703093619031463,0.9312534211834461,TRUE
Driebe_2000,4,A,NA,TRUE,Inf,1.5479680853971087,TRUE
Albertson_2003,5,A,NA,TRUE,9.730209833956396,9.062395212221576,TRUE
Albertson_2003,6,A,NA,TRUE,2.2656614707345812,1.253926096325338,TRUE
Albertson_2003,7,A,NA,TRUE,1.3169058033872652,0.9602095648210919,TRUE
Albertson_2003,11,A,NA,TRUE,1.9505688903470693,1.1356239058871762,TRUE
Albertson_2003,12,A,NA,TRUE,6.6858441033534675,6.544194691125974,TRUE
Albertson_2003,13,A,NA,TRUE,2.4045245601716445,1.7603888324168244,TRUE
AbGhani_2012,5,A,NA,TRUE,3.1041884864114726,2.747076446254399,TRUE
Haesler_2005,2,A,M,TRUE,64.18528784724167,9.49200362243569,TRUE
Campbell_2005,9,A,Hermaphrodite,FALSE,1.2714018403087086,0.9081441704073294,TRUE
Campbell_2005,10,A,Hermaphrodite,FALSE,0.047105571976599966,0.03827327723098748,FALSE
Campbell_2005,11,A,Hermaphrodite,FALSE,0.18898221807884527,0.06573294531155552,FALSE
Campbell_2005,12,A,Hermaphrodite,TRUE,1.3018776880484786,1.1716898255084447,TRUE
Campbell_2005,5,A,Hermaphrodite,FALSE,1.268881159150717,0.6832437051355685,TRUE
Johnston_2004,6,A,NA,TRUE,3.497300542793847,2.184402182216842,TRUE
AbGhani_2012,2,A,M,TRUE,10.78113376602114,2.148350894321362,TRUE
AbGhani_2012,2,A,F,TRUE,8.901971372121075,1.348852354961856,TRUE
AbGhani_2012,4,A,M,TRUE,5.354982069221885,4.56180213350129,TRUE
AbGhani_2012,4,A,F,TRUE,4.300894581463039,4.054922298294656,TRUE
Veen_2007,1,A,NA,TRUE,1.938210686375042,1.2626537309231254,TRUE
Veen_2007,2,A,NA,FALSE,0.34650257676408763,0.3286266295172866,FALSE
AbGhani_2012,1,A,NA,TRUE,0.7237445943110199,0.6151829099772684,TRUE
AbGhani_2012,3,A,NA,TRUE,1.8384775837088698,1.02137644806645,TRUE
Raeymaekers_2009,13,A,M,TRUE,4.24054285333623,3.587983151709646,TRUE
Raeymaekers_2009,13,A,F,TRUE,4.107950195382027,3.298257836865466,TRUE
Raeymaekers_2009,14,A,M,TRUE,4.875438730802968,2.1608072689388824,TRUE
Raeymaekers_2009,14,A,F,TRUE,4.423163724723692,2.2227466064382164,TRUE
Raeymaekers_2009,1,A,M,TRUE,2.8241378488246984,2.526872988819011,TRUE
Raeymaekers_2009,1,A,F,TRUE,3.5948773642722767,3.410253534239069,TRUE
Raeymaekers_2009,25,A,M,FALSE,0.48641544999105474,0.3615298347511741,FALSE
Raeymaekers_2009,25,A,F,FALSE,0.4471735677141893,0.40930601123622157,FALSE
Veen_2007,5,A,M,FALSE,0.20000000000000284,0.16666666666666904,FALSE
Veen_2007,8,A,M,TRUE,2.1176470588235263,1.8947368421052602,TRUE
Veen_2007,3,A,M,TRUE,4.371681415929203,3.6058394160583944,TRUE
Veen_2007,4,A,M,TRUE,4.857142857142857,0.857142857142857,TRUE
Veen_2007,6,A,M,TRUE,2.675247524752475,1.3336623889437316,TRUE
Veen_2007,7,A,M,TRUE,5.157894736842106,1.240506329113924,TRUE
Bendall_2017,1,A,NA,TRUE,NA,NA,TRUE
Matsubayashi_2009,1,A,M,TRUE,NA,NA,TRUE
Matsubayashi_2009,2,A,NA,TRUE,NA,NA,TRUE
Grula_1980,1,A,F,TRUE,NA,NA,TRUE
STANHOPE_1992,1,A,NA,TRUE,NA,NA,TRUE
STANHOPE_1992,2,B,NA,TRUE,NA,NA,TRUE
STANHOPE_1992,3,C,NA,TRUE,NA,NA,TRUE
Naisbit_2001,1,A,NA,TRUE,NA,NA,TRUE
Naisbit_2001,2,A,NA,TRUE,NA,NA,TRUE
Selz_2014a,1,A,NA,TRUE,NA,NA,TRUE
Selz_2014a,1,B,NA,TRUE,NA,NA,TRUE
Selz_2014a,1,C,NA,TRUE,NA,NA,TRUE
Galindo_2014,1,A,NA,TRUE,NA,NA,TRUE
Galindo_2014,2,A,NA,TRUE,NA,NA,TRUE
Galindo_2014,3,A,NA,FALSE,NA,NA,NA
Galindo_2014,4,A,NA,TRUE,NA,NA,TRUE
Galindo_2014,5,A,NA,FALSE,NA,NA,NA
Galindo_2014,6,A,NA,FALSE,NA,NA,NA
Galindo_2014,7,A,NA,TRUE,NA,NA,TRUE
Galindo_2014,8,A,NA,FALSE,NA,NA,NA
Xue_2009,1,A,NA,TRUE,NA,NA,TRUE
Park_2003,1,A,NA,FALSE,NA,NA,NA
Park_2003,2,A,NA,TRUE,NA,NA,TRUE
Park_2003,3,A,NA,TRUE,NA,NA,TRUE
Park_2003,4,A,NA,TRUE,NA,NA,TRUE
Park_2003,5,A,NA,TRUE,NA,NA,TRUE
Park_2003,6,A,NA,TRUE,NA,NA,TRUE
Park_2003,7,A,NA,TRUE,NA,NA,TRUE
Park_2003,8,A,NA,TRUE,NA,NA,TRUE
Park_2003,9,A,NA,TRUE,NA,NA,TRUE
McBride_2010,1,A,NA,TRUE,NA,NA,TRUE
McBride_2010,2,A,NA,TRUE,NA,NA,TRUE
McBride_2010,3,A,F,TRUE,NA,NA,TRUE
Hora_2005,1,A,F,TRUE,NA,NA,TRUE
Hora_2005,2,B,F,TRUE,NA,NA,TRUE
LARGIADER_1994,1,A,f,TRUE,NA,NA,TRUE
LARGIADER_1994,2,A,f,TRUE,NA,NA,TRUE
LARGIADER_1994,1,A,m,TRUE,NA,NA,TRUE
LARGIADER_1994,2,A,m,TRUE,NA,NA,TRUE
Keena_2007,1,A,F,FALSE,NA,NA,NA
Keena_2007,2,A,F,TRUE,NA,NA,TRUE
Keena_2007,3,A,F,TRUE,NA,NA,TRUE
Keena_2007,4,A,F,TRUE,NA,NA,TRUE
Keena_2007,5,A,F,FALSE,NA,NA,NA
Keena_2007,6,A,F,TRUE,NA,NA,TRUE
Keena_2007,7,A,F,FALSE,NA,NA,NA
Echave_2017,1,A,NA,TRUE,NA,NA,TRUE
Wu_1997,1,A,NA,FALSE,NA,NA,NA
Wu_1997,2,A,NA,TRUE,NA,NA,TRUE
Wu_1997,3,A,NA,TRUE,NA,NA,TRUE
Wu_1997,4,A,NA,FALSE,NA,NA,NA
Wu_1997,5,A,NA,FALSE,NA,NA,NA
Wu_1997,6,A,NA,TRUE,NA,NA,TRUE
Wu_1997,7,A,NA,FALSE,NA,NA,NA
Wu_1997,8,A,NA,TRUE,NA,NA,TRUE
TARPLEY_1993,1,A,NA,TRUE,NA,NA,TRUE
Skrede_2008,1,A,NA,TRUE,NA,NA,TRUE
Yamashita_2014,1,A,NA,FALSE,NA,NA,NA
Yamashita_2014,5,A,NA,FALSE,NA,NA,NA
Chen_2013a,1,A,NA,TRUE,NA,NA,TRUE
Egan_2011,1,A,Both,TRUE,NA,NA,TRUE
Pfennig_2007,1,A,NA,TRUE,NA,NA,TRUE
Ikten_2011,1,A,NA,TRUE,NA,NA,TRUE
Roriz_2017,1,A,NA,TRUE,NA,NA,TRUE
Roriz_2017,2,A,NA,TRUE,NA,NA,TRUE
Roriz_2017,3,A,NA,TRUE,NA,NA,TRUE
ROSS_1981,3,A,NA,TRUE,NA,NA,TRUE
ROSS_1981,3,B,NA,TRUE,NA,NA,TRUE
ROSS_1981,3,C,NA,TRUE,NA,NA,TRUE
ROSS_1981,3,D,NA,TRUE,NA,NA,TRUE
Comes_1996,1,A,NA,TRUE,NA,NA,TRUE
Burton_2000,1,A,NA,TRUE,NA,NA,TRUE
Burton_2000,2,A,NA,TRUE,NA,NA,TRUE
Craig_2001a,1,A,F,TRUE,NA,NA,TRUE
Fatouros_2006,1,A,NA,TRUE,NA,NA,TRUE
Galliot_2006,1,A,NA,TRUE,NA,NA,TRUE
Galliot_2006,2,A,NA,FALSE,NA,NA,NA
Galliot_2006,3,A,NA,TRUE,NA,NA,TRUE
Galliot_2006,4,A,NA,TRUE,NA,NA,TRUE
Bog_2017,4,A,NA,TRUE,NA,NA,TRUE
Bog_2017,4,B,NA,FALSE,NA,NA,NA
Johnston_2004,5,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,8,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,11,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,10,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,4,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,19,A,NA,FALSE,NA,NA,NA
Johnston_2004,18,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,17,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,9,A,NA,TRUE,NA,NA,TRUE
Johnston_2004,3,A,NA,TRUE,NA,NA,TRUE
Driebe_2000,2,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,7,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,8,A,NA,FALSE,NA,NA,NA
WARWICK_1990,19,A,NA,FALSE,NA,NA,NA
WARWICK_1990,9,A,NA,FALSE,NA,NA,NA
WARWICK_1990,4,A,NA,FALSE,NA,NA,NA
WARWICK_1990,5,A,NA,FALSE,NA,NA,NA
WARWICK_1990,3,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,6,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,1,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,10,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,16,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,18,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,12,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,11,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,2,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,13,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,15,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,17,A,NA,TRUE,NA,NA,TRUE
WARWICK_1990,14,A,NA,TRUE,NA,NA,TRUE
